"","Sample 1","Sample 2","Sample 3","Sample 4","Sample 5","Sample 6","Sample 7","Sample 8","Sample 9","Sample 10","Sample 11","Sample 12","Sample 13","Sample 14","Sample 15","Sample 16","Sample 17","Sample 18","Sample 19","Sample 20","Sample 21","Sample 22","Sample 23","Sample 24"
"Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Eubacterium",31.0806580729915,0,4.90438613915022,29.8716036877597,1.4658852059349,4.10115651008435,3.13255926463474,1.59671897061809,2.74243653416174,0,0,5.19257691125756,3.86678749968055,0,2.26527184965408,7.58533594023843,3.2507746406151,21.6955469862946,1.53200111362019,8.43148486726983,15.1657513575934,14.3887791705292,0,0.471882798748455
"Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Pseudoramibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI",54.7795476004762,0,7.58410227703642,4.92389071776259,0,35.1126413534619,3.38655055636188,3.19343794123618,27.7013791329468,40.2298850574713,3.01283381122616,22.1087854679551,6.88040480370205,1.13031845107618,44.0654987174815,18.3639605816129,5.43188564627203,16.834913461381,1.08268629937823,11.7703371809258,67.3617580349613,3.7617723321645,3.6271990704007,9.53298583330213
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI.Anaerococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI.Finegoldia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI.Incertae_Sedis_XIU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI.Parvimonas",54.7795476004762,0,7.58410227703642,4.92389071776259,0,35.1126413534619,3.38655055636188,3.19343794123618,27.7013791329468,40.2298850574713,3.01283381122616,22.1087854679551,6.88040480370205,1.13031845107618,44.0178087838045,18.3639605816129,5.43188564627203,16.834913461381,1.08268629937823,11.7703371809258,67.3617580349613,3.7617723321645,3.6271990704007,8.57968724997191
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI.Peptoniphilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953298583330213
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIII",12.7609405147995,0,0,18.0542659651295,3.61946964428369,13.0899926965706,6.77310111272375,4.79015691185427,5.54027582658937,9.69751966122202,0.602566762245233,6.9314030115751,16.5129715288849,1.69547767661428,10.5573590677299,4.59099014540322,1.67134942962216,8.50342224623799,0.541343149689114,3.92344572697526,16.3726495223864,21.2540136767294,5.78084851845111,0.953298583330213
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIII.Anaerovorax",4.76851471735293,0,0,0,0,2.26125410316295,0,0,0,0,0,1.06361184143135,0,0,1.01937233234434,0,0,0.623249987719212,0,0,0,0.570535470378282,0.412593894258079,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIII.Incertae_Sedis_XIIIU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIII.Mogibacterium",5.38815222299766,0,0,18.0542659651295,3.61946964428369,5.61802261655391,6.77310111272375,4.79015691185427,5.54027582658937,0,0.602566762245233,4.78027793901731,16.5129715288849,1.69547767661428,9.5379867353856,4.59099014540322,1.67134942962216,7.88017225851877,0.541343149689114,3.92344572697526,16.3726495223864,20.6834782063511,4.53399883800087,0.953298583330213
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV",0,0,0,0,0,0,1.67634252539913,0,0,0,0.602566762245233,0.597534742377164,0,0,0,0,0,1.78378444761016,0.514275992204659,0.392344572697526,0.467789986353898,0,0,0.476649291665106
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV.Blautia",0,0,0,0,0,0,1.67634252539913,0,0,0,0.602566762245233,0.597534742377164,0,0,0,0,0,1.78378444761016,0.514275992204659,0.392344572697526,0.467789986353898,0,0,0.476649291665106
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV.Howardella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae",254.437528223655,296.104446012703,88.1272684591632,198.301492173358,235.030261351562,333.949309384506,179.40251572327,181.610815718102,230.143057836522,193.971566848155,457.571122246163,203.233516577321,236.011645576588,230.206307338431,357.865262311668,590.05955898803,925.580779004031,224.606400746672,356.561078974232,141.581462503629,606.761035499914,1276.70791181331,73.1651392488201,144.624928077027
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Acetitomaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerostipes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Butyrivibrio",11.620448294265,0,2.52803409234547,0,0,1.39046059759709,0,0,0,0,0,0,0,0,0.590162929251984,4.57568684491854,0.41783735740554,0.712797399747835,0,1.1731102723656,39.6077781445845,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Catonella",33.2269387084856,9.88002822865208,15.1682045540728,34.4672350243381,34.3487669242523,58.989237473816,35.5418480890179,30.273791682919,49.8347810601714,80.3327283726558,34.942846542601,22.7063202103322,86.5417316209644,0,72.0356448189997,131.037060950131,55.1002123210686,19.331495308739,48.6559222940576,17.2474674157832,110.323590381703,255.618699591131,13.6019965140026,33.3273184732242
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Coprococcus",0,9.08962597035991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318788786821896,3.15061713119065,0,0,0,0,0.476649291665106
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Dorea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35818964811449,0,0,0,0,0,0.476649291665106
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Johnsonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510110016155913,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.LachnospiraceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Moryella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507839264842207,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Oribacterium",174.127119339874,266.316160903317,45.3782119576013,140.872513435188,190.727952905529,249.931781153942,135.241896468312,142.810544732082,82.9379291240428,69.8729582577132,378.423978025252,125.464369856933,125.911407907748,215.947340078105,206.15166080194,429.589150105703,797.317245401253,163.850272633492,281.747455687197,101.821263506462,434.024905138874,976.443244259939,47.9697077060492,95.0343357721889
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Roseburia",0,0,0,0,0,0,0,0,0,0,0.590515427000328,0,0,0.565159225538092,0,0,0,4.16216371109037,12.1964611624957,0,0,0,0,0.915166639997004
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Shuttleworthia",0.89802537049961,0,0,0,0,0,0,0,0,0,0,0,0,1.69547767661428,0,0,0,0,0,0,2.33894993176949,0,0,3.81319433332085
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Syntrophococcus",0,0,2.17410931941711,0,0,0,0,0,0,0,3.50693855626725,0.489978488749275,0,0,0,0,0.36351850094282,0,0,0,0.785887177074548,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae",0.89802537049961,0,2.4016323877282,0,0,5.37925665535036,1.65940977261732,0,5.54027582658937,0,0,5.88571721241507,0,0,2.3487292335887,3.01475019548145,0,2.3855430564425,0,2.57770384262275,4.63112086490359,3.08465331237489,0.41712789309608,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.PeptococcaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Peptococcus",0.89802537049961,0,2.4016323877282,0,0,5.37925665535036,1.65940977261732,0,5.54027582658937,0,0,5.88571721241507,0,0,2.3487292335887,3.01475019548145,0,2.3855430564425,0,2.57378039689577,4.63112086490359,3.08465331237489,0.41712789309608,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae",41.3091670429821,0,7.2048971631846,88.4494902600752,1.75544277747759,89.8883618648625,1.55781325592646,1.59671897061809,35.6516749441026,19.0350877192982,0.512181747908448,43.4407757708198,9.63256672518287,6.91754892058625,44.6079717130565,7.6516502423387,0,15.6636333120466,0.541343149689114,36.8607726049326,13.4770295068558,51.2478784051877,4.40251287169885,0.409918390831991
"Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Filifactor",0,0,2.14882897849365,0,1.75544277747759,1.40450565413848,1.55781325592646,0,2.41001998456637,4.21355111917725,0.512181747908448,5.18062621641001,0,5.7759272849993,0.494783061898128,0,0,1.69423703558154,0,0.37272734406265,0.846699875300555,2.97180014240995,1.22871368509824,0.409918390831991
"Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.PeptostreptococcaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Peptostreptococcus",41.3091670429821,0,5.05606818469095,88.3181865076016,0,88.483856210724,0,1.59671897061809,33.2416549595362,14.821536600121,0,38.2422235121385,9.63256672518287,1.13031845107618,44.1131886511584,7.6516502423387,0,13.9693962764651,0.541343149689114,36.4880452608699,12.6303296315552,48.2760782627777,3.17379918660061,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Sporacetigenium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae",0.835163594564638,0,0,0,0,0,0,0,0,0,0,1.19506948475433,0,2.82579612769046,0,0.510110016155913,0,6.08564212146518,29.2162897887215,2.35406743618516,1.87115994541559,0,0,0.953298583330213
"Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Butyricicoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Faecalibacterium",0,0,0,0,0,0,0,0,0,0,0,1.18909413733056,0,1.05119615950085,0,0,0,2.43568960717853,19.7373712376651,1.1731102723656,0.912190473390101,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Oscillibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,1.05119615950085,0,0,0,0,1.60778915457667,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.RuminococcaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86551718491592,2.6255142759922,0.75330157957925,0.935579972707796,0,0,0.476649291665106
"Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Sporobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487208834720203,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Subdoligranulum",0,0,0,0,0,0,0,0,0,0,0,0,0,0.565159225538092,0,0.459099014540322,0,0.35818964811449,1.08268629937823,0,0,0,0,0.4480503341652
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae",2052.88599696211,1877.2053634439,462.630238899222,1349.11323072883,2194.77400290075,758.433053234777,1908.11804547654,1534.04775102133,805.916223114822,438.294010889292,1685.98180076216,904.661624611603,1711.84471516107,1508.73776531198,1186.25133276333,915.560760297118,2470.08314366502,642.23403906928,597.642837256782,1242.9240656314,1028.06673090982,1468.11942731495,1255.34186027381,1644.35902586503
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Allisonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Anaeroglobus",0,0,0,6.51594871650582,0,1.39046059759709,0,0,0,0,0,0.597534742377164,0,1.13031845107618,1.77645002946557,0,0.41783735740554,1.42201290301452,0,3.88421126970551,0,0.62696205536075,0.398991897744077,1.90659716666043
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Centipeda",269.955406625888,98.9484827099506,0,6.77855622145316,4.92247871622582,2.51406512090787,33.2559264634736,17.8513180915102,49.0591424444488,5.50514216575923,2.00654731827662,3.07132857581862,225.402061369279,1.42985284061137,87.2427724202301,151.114991186028,193.107713098545,9.09443516562689,6.55566554273518,12.8924426588407,26.9727706131658,20.2320655264914,0,5.79605538664769
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Dialister",2.69407611149883,207.233592095977,20.2242727387638,60.7279855190719,7.22084194034597,42.1351696241543,6.77310111272375,15.9671897061809,2.77013791329468,0,2.41026704898093,17.3285075289378,2.75216192148082,7.91222915753329,3.5767450257696,31.6268210016666,3.34269885924432,7.14230158340292,1.08268629937823,10.2009588901357,32.2775090584189,14.4201272732972,12.2417968626023,26.692360333246
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Megamonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40336995906169,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Megasphaera",151.326255182889,106.704304869442,7.50826125426606,19.4165423970438,114.248559321815,37.1210844388799,212.929366231253,85.7438087221914,44.2391024753161,2.11736237144586,161.108275221508,0.597534742377164,90.0094556420302,49.7848761776505,47.1236157145145,30.8208471761403,77.5171865458758,46.1670637454766,16.906146564791,13.8222992961338,83.3601755682646,107.542801356029,9.75263150053987,112.165111314633
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Mitsuokella",0.89802537049961,4.94001411432604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Phascolarctobacterium",0,0,0,0,0,0,0,0,0,0,0.488079077418638,0,0,0,0,1.53033004846774,0,0.716379296228979,10.7077675008507,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Schwartzia",2.45160926146394,0,0,27.8199825553586,0,1.27810014526601,0,0,6.95304616236966,0,0,0.549731962986991,1.22471205505897,0.519946487495045,0,1.35689264297473,0.367696874516876,0.981439635833702,1.9542487703777,8.61588681643767,0,3.38559509894805,0,2.4738098237419
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Selenomonas",199.846565950983,184.361326746648,0,126.51116550838,1.80973482214185,10.7725583672421,11.1756168359942,23.3759657298488,53.8237796553157,27.6527525710829,5.18809982293145,47.886434254106,48.0252255298403,3.22705917782251,27.2965257883317,108.428985034101,250.17176099942,12.1032282097886,6.31206112537507,139.133232369997,29.4941586396133,36.2948333848338,5.66749854750109,31.8878376123956
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Succiniclasticum",0,0,0,0,0,0,0,0,0,0,0,0,0,1.11901526656542,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Veillonella",886.34206042941,1007.71347918137,427.086079560844,979.673710175103,2027.31923980796,637.575341696161,1547.51814223512,1268.19404241342,548.127188903619,381.082879612825,1499.45725950915,804.795643118107,787.077027114693,1435.38009783714,877.846492916343,327.460023771127,1580.93778222675,525.217062926758,541.841185386828,942.333194704918,792.777723573541,1240.53847083955,1223.10512853563,1415.13838150328
"Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.VeillonellaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.ClostridiaU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.ClostridiaU.ClostridiaUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.ClostridiaU.ClostridiaUU.ClostridiaUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Erysipelotrichi",0,0,2.52803409234547,0,0,7.02252827069238,1.69327527818094,0,0,0,0,0.597534742377164,0,0,0.5961241709616,1.02022003231183,0.835674714811081,0.35818964811449,0,0.392344572697526,0.467789986353898,0.62696205536075,0,0.471882798748455
"Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales",0,0,2.52803409234547,0,0,7.02252827069238,1.69327527818094,0,0,0,0,0.597534742377164,0,0,0.5961241709616,1.02022003231183,0.835674714811081,0.35818964811449,0,0.392344572697526,0.467789986353898,0.62696205536075,0,0.471882798748455
"Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae",0,0,2.52803409234547,0,0,7.02252827069238,1.69327527818094,0,0,0,0,0.597534742377164,0,0,0.5961241709616,1.02022003231183,0.835674714811081,0.35818964811449,0,0.392344572697526,0.467789986353898,0.62696205536075,0,0.471882798748455
"Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Bulleidia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Catenibacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35818964811449,0,0.388421126970551,0,0,0,0
"Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Coprobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.ErysipelotrichaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Holdemania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Sharpea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Solobacterium",0,0,2.52803409234547,0,0,6.98039310106823,1.69327527818094,0,0,0,0,0.537781268139448,0,0,0.590162929251984,1.01511893215027,0.835674714811081,0,0,0,0.378909888946657,0.620692434807142,0,0
"Bacteria.Firmicutes.FirmicutesU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.FirmicutesU.FirmicutesUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.FirmicutesU.FirmicutesUU.FirmicutesUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.FirmicutesU.FirmicutesUU.FirmicutesUUU.FirmicutesUUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Fusobacteria",433.701352682787,360.225829216655,828.209248993301,907.308929593053,163.835293448501,1484.54843136783,553.531688437349,325.171818366374,805.722313460892,1550.96793708409,77.0984172292775,1261.44364393758,486.224446668017,211.962967538062,742.99128296141,531.243874125253,267.298914279472,1089.66663801149,421.787515080274,601.605473991479,830.916641160975,608.585797518126,513.094512501207,488.703752251317
"Bacteria.Fusobacteria.Fusobacteria",433.701352682787,360.225829216655,828.209248993301,907.308929593053,163.835293448501,1484.54843136783,553.531688437349,325.171818366374,805.722313460892,1550.96793708409,77.0984172292775,1261.44364393758,486.224446668017,211.962967538062,742.99128296141,531.243874125253,267.298914279472,1089.66663801149,421.787515080274,601.605473991479,830.916641160975,608.585797518126,513.094512501207,488.703752251317
"Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales",433.701352682787,360.225829216655,828.209248993301,907.308929593053,163.835293448501,1484.54843136783,553.531688437349,325.171818366374,805.722313460892,1550.96793708409,77.0984172292775,1261.44364393758,486.224446668017,211.962967538062,742.99128296141,531.243874125253,267.298914279472,1089.66663801149,421.787515080274,601.605473991479,830.916641160975,608.585797518126,513.094512501207,488.703752251317
