"","Sample 1","Sample 2","Sample 3","Sample 4","Sample 5","Sample 6","Sample 7","Sample 8","Sample 9","Sample 10","Sample 11","Sample 12","Sample 13","Sample 14","Sample 15","Sample 16","Sample 17","Sample 18","Sample 19","Sample 20","Sample 21","Sample 22","Sample 23","Sample 24"
"Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales.Fusobacteriaceae",378.023779711811,335.525758645025,636.078657975045,710.353300882549,147.547680049225,1352.52489987881,252.162554426705,270.899340555065,733.69872771523,1385.81367211131,66.2522155088633,1147.92996892819,396.77918421989,180.896164910233,674.437003300826,457.788031798801,109.786765658306,1010.8649154263,385.517524051103,534.122207487504,776.653002743923,557.174908978545,447.81399723167,366.204884293385
"Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales.Fusobacteriaceae.FusobacteriaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales.Fusobacteriaceae.Fusobacterium",378.023779711811,335.525758645025,636.053377634121,710.320474944431,146.063697495068,1352.48276470919,252.162554426705,270.883373365359,733.671026336097,1385.7924984876,66.2522155088633,1147.89411684365,396.737901791068,180.896164910233,674.395274608859,457.75232409767,109.786765658306,1010.79685939316,385.512110619606,534.11436059605,776.629613244605,557.156100116884,447.773191242128,366.195351307551
"Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales.Leptotrichiaceae",55.6775729709758,24.7000705716302,192.130591018256,196.955628710503,16.2876133992766,132.023531489017,301.369134010643,54.2724778113089,72.0235857456618,165.154264972777,10.8462017204142,113.51367500939,89.4452624481267,31.0668026278289,68.554279660584,73.4558423264515,157.512148621167,78.8017225851877,36.2699910291707,67.4832665039745,54.2636384170521,51.4108885395815,65.2805152695365,122.498867957932
"Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales.Leptotrichiaceae.Leptotrichia",55.6775729709758,14.8200423429781,189.45087488037,196.627369329319,16.1971266581695,132.023531489017,301.115142718916,53.9691012068914,71.9958843665288,165.133091349062,10.8462017204142,113.51367500939,89.4452624481267,30.4959918100355,68.5304346937455,58.5912364556682,157.491256753296,64.8108349298358,36.2104432827049,67.4714961667935,54.2075036186897,51.4108885395815,65.2805152695365,122.422604071266
"Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales.Leptotrichiaceae.LeptotrichiaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales.Leptotrichiaceae.Sneathia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales.Leptotrichiaceae.Streptobacillus",0,9.33662667607622,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7223281712629,0,7.18170244469552,0,0,0,0,0,0
"Bacteria.Lentisphaerae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62402944906734,0,0,0,0,0
"Bacteria.Lentisphaerae.Lentisphaeria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62402944906734,0,0,0,0,0
"Bacteria.Lentisphaerae.Lentisphaeria.Victivallales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62402944906734,0,0,0,0,0
"Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.Victivallaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62402944906734,0,0,0,0,0
"Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.Victivallaceae.Victivallis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62402944906734,0,0,0,0,0
"Bacteria.Proteobacteria",818.101112525145,894.142554693013,1432.88972354141,595.790776849273,1134.68563613472,1405.67139383141,1180.19593613933,871.489214163353,1692.55426502305,2852.08711433757,1099.46139139552,1343.19834738963,2321.44858076907,1146.57243040266,1856.90890882025,1245.15304393578,722.022953596774,1538.78272829985,3449.88245120178,1360.59212642912,1215.3090287477,797.991034442608,1354.33265690389,559.071487179837
"Bacteria.Proteobacteria.Alphaproteobacteria",0,4.94001411432604,0,0,0,0,0,0,0,0,0,0,0,0,0.5961241709616,0,1.67134942962216,0,2.08417112630309,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.AlphaproteobacteriaU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.AlphaproteobacteriaU.AlphaproteobacteriaUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.AlphaproteobacteriaU.AlphaproteobacteriaUU.AlphaproteobacteriaUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Brevundimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Phenylobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5961241709616,0,0.41783735740554,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Aurantimonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Aurantimonadaceae.Aurantimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Beijerinckiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Beijerinckiaceae.Beijerinckia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Beijerinckiaceae.BeijerinckiaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Bradyrhizobiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Bradyrhizobiaceae.Afipia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Bradyrhizobiaceae.Bradyrhizobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Hyphomicrobiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Hyphomicrobiaceae.Hyphomicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Methylobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41783735740554,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Methylobacteriaceae.Methylobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41783735740554,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Phyllobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Phyllobacteriaceae.Phyllobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Rhizobiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Rhizobiaceae.Rhizobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.RhizobialesU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.RhizobialesU.RhizobialesUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Xanthobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5961241709616,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Xanthobacteraceae.Xanthobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47689933676928,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae.Paracoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae.Rhodobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales",0,4.94001411432604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25351207221662,0,1.08268629937823,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae",0,4.94001411432604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25351207221662,0,1.08268629937823,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.Novosphingobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.Sphingobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01231168991864,0,0,0,0,0
"Bacteria.Proteobacteria.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.Sphingomonas",0,4.94001411432604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2367985779204,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria",300.838499117369,98.8002822865208,452.290579461529,180.542659651295,30.7654919764114,446.618752959494,492.726173197871,84.6261054427588,299.174894635826,1767.99758015729,128.346720358235,198.973093864172,1263.2423219597,245.827308332304,941.262182223237,298.883660666073,156.689009027078,388.273996659626,915.270516905373,655.156584718964,356.919081688161,89.6304954343727,139.162026334761,56.2207839518993
"Bacteria.Proteobacteria.Betaproteobacteria.BetaproteobacteriaU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.BetaproteobacteriaU.BetaproteobacteriaUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.BetaproteobacteriaU.BetaproteobacteriaUU.BetaproteobacteriaUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales",5.93594769900242,9.88002822865208,11.3508730746312,7.64844358159122,0,15.2388863474025,3.11562651185293,1.500915832381,0,9.95160314579552,0,0,1.23847286466637,4.23304259928031,3.36810156593304,11.258128056561,12.1047482440385,4.0690344025806,4.76381971726421,2.25990473873775,7.83080437156425,5.76178128876529,0.838789785030161,3.21261622582282
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Alcaligenaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,1.04554456724547,0,0,0.334269885924432,0.35818964811449,2.16537259875646,0,0.467789986353898,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Alcaligenaceae.AlcaligenaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Alcaligenaceae.Parasutterella",0,0,0,0,0,0,0,0,0,0,0,0,0,0.565159225538092,0,0,0,0.35818964811449,2.16537259875646,0,0.467789986353898,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Alcaligenaceae.Sutterella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Burkholderiaceae",0,0,0,1.64129690592086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467789986353898,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Burkholderiaceae.Burkholderia",0,0,0,1.64129690592086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467789986353898,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Burkholderiaceae.BurkholderiaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Burkholderiaceae.Ralstonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Burkholderiales_incertae_sedis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07067792892419,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Burkholderiales_incertae_sedis.Aquabacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9941614265008,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Burkholderiales_incertae_sedis.Tepidimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.BurkholderialesU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.BurkholderialesU.BurkholderialesUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae",0,9.88002822865208,0,1.5264061225064,0,1.40450565413848,0,0,0,0,0,0,0,0,0,0.510110016155913,4.57949743716472,1.06382325490003,0,0.376650789789625,0,0,0,1.90659716666043
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Acidovorax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510110016155913,0.835674714811081,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Brachymonas",0,0,0,0,0,1.15169463639355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.ComamonadaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Delftia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641159470124937,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Pelomonas",0,9.08962597035991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Roseateles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Variovorax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5961241709616,0,0,0,1.07185943638445,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Duganella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Herminiimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Janthinobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Massilia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53651175386544,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.OxalobacteraceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales",294.552321523872,88.9202540578687,437.021253543762,172.33617512169,30.7654919764114,429.764685109832,489.288824383164,83.0293864721407,299.174894635826,1757.41076830006,128.322617687745,198.339707037252,1261.81119776053,241.277776566722,937.685437197468,285.115791330025,144.149709931337,383.975720882252,910.328053948712,652.794670391325,348.503539833654,83.3734141218725,138.246158569485,52.4314220831617
"Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae",294.552321523872,88.9202540578687,437.021253543762,172.33617512169,30.7654919764114,429.764685109832,489.288824383164,83.0293864721407,299.174894635826,1757.41076830006,128.322617687745,198.339707037252,1261.81119776053,241.277776566722,937.685437197468,285.115791330025,144.149709931337,383.975720882252,910.328053948712,652.794670391325,348.503539833654,83.3734141218725,138.246158569485,52.4314220831617
"Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae.Conchiformibius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae.Kingella",8.5222607660413,0,7.05321511764387,0,5.41110711820412,1.40450565413848,0,6.19526960599819,0,8.06715063520871,1.14487684826594,25.3115716870967,0,80.1395781813015,0.494783061898128,1.35179154281317,4.87616196092266,8.78997396472958,4.83419432672379,3.20545515893879,3.5645596960167,1.8432684427606,3.85843301113874,8.54155530663871
"Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae.Neisseria",279.366712508724,77.5088214537756,401.30013181892,169.824990855632,21.4815523388237,406.744837438503,465.820029027576,68.227801614511,294.271750529294,1733.10344827586,124.815679131477,148.7323727251,1248.36688677409,140.781163081539,921.017805377382,281.335876110309,132.019891445855,363.712932488415,843.759086831443,640.376964665449,335.344607517519,76.2950125168496,129.735842750557,40.4436923977843
"Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae.NeisseriaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae.Simonsiella",0,0,0,0,0,0,0,0,0,0,0,0,0,0.565159225538092,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales",0,0,0,0,0,0,0,0,0,0,0,0.537781268139448,0,0,0,2.00473236349274,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae",0,0,0,0,0,0,0,0,0,0,0,0.537781268139448,0,0,0,2.00473236349274,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Azonexus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510110016155913,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Propionivibrio",0,0,0,0,0,0,0,0,0,0,0,0.525830573291905,0,0,0,0.474402315024999,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Shinella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Zoogloea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02022003231183,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Deltaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,1.79260422713149,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales",0,0,0,0,0,0,0,0,0,0,0,1.79260422713149,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae",0,0,0,0,0,0,0,0,0,0,0,1.78065353228395,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio",0,0,0,0,0,0,0,0,0,0,0,1.78065353228395,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Epsilonproteobacteria",348.433843753849,503.881439661256,63.2008523086369,192.031737992741,327.562002807674,112.360452331078,152.394775036284,134.092459152507,188.369378104038,52.9340592861464,659.774450652795,99.1907672346093,557.299028290259,105.684775175623,301.63883050657,150.99256478215,117.830134788362,156.528876226032,70.3746094595849,68.2679556493695,466.85440638119,97.8060806362769,12.2417968626023,173.500342166099
"Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales",348.433843753849,503.881439661256,63.2008523086369,192.031737992741,327.562002807674,112.360452331078,152.394775036284,134.092459152507,188.369378104038,52.9340592861464,659.774450652795,99.1907672346093,557.299028290259,105.684775175623,301.63883050657,150.99256478215,117.830134788362,156.528876226032,70.3746094595849,68.2679556493695,466.85440638119,97.8060806362769,12.2417968626023,173.500342166099
"Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Campylobacteraceae",348.433843753849,503.881439661256,63.2008523086369,192.031737992741,327.543905459453,112.360452331078,152.394775036284,134.076491962801,188.341676724906,52.9340592861464,659.714193976571,99.1907672346093,557.299028290259,105.650865622091,301.63883050657,150.99256478215,117.830134788362,156.528876226032,70.3746094595849,68.2679556493695,466.849728481327,97.8060806362769,12.2417968626023,173.495575673182
