"","Sample 1","Sample 2","Sample 3","Sample 4","Sample 5","Sample 6","Sample 7","Sample 8","Sample 9","Sample 10","Sample 11","Sample 12","Sample 13","Sample 14","Sample 15","Sample 16","Sample 17","Sample 18","Sample 19","Sample 20","Sample 21","Sample 22","Sample 23","Sample 24"
"Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Campylobacteraceae.Campylobacter",348.433843753849,503.881439661256,63.2008523086369,192.031737992741,327.543905459453,112.360452331078,152.394775036284,134.076491962801,188.341676724906,52.9340592861464,659.714193976571,99.1907672346093,557.299028290259,105.650865622091,301.63883050657,150.99256478215,117.830134788362,156.528876226032,70.3746094595849,68.2679556493695,466.849728481327,97.8060806362769,12.2417968626023,173.495575673182
"Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.CampylobacteralesU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.CampylobacteralesU.CampylobacteralesUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Helicobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Helicobacteraceae.Helicobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Helicobacteraceae.HelicobacteraceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Helicobacteraceae.Wolinella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria",168.828769653927,286.52081863091,917.398291771249,223.216379205237,776.34004400241,846.678143484298,534.990324141267,652.770649568088,1204.95458952492,1031.13430127042,311.24380970253,1043.24188206371,500.893469709509,794.986876195413,613.405810677777,795.261515187069,445.832460351712,993.976273517709,2461.41692702694,637.167586060782,391.535540678349,610.541919130852,1202.82455173325,329.326528597255
"Bacteria.Proteobacteria.Gammaproteobacteria.Cardiobacteriales",2.69407611149883,0,0,0,0,1.40450565413848,0,0,0,0,0.602566762245233,11.3531601051661,0,4.52127380430474,0,0,0,1.43275859245796,0.541343149689114,2.35406743618516,0.467789986353898,0,0,1.90659716666043
"Bacteria.Proteobacteria.Gammaproteobacteria.Cardiobacteriales.Cardiobacteriaceae",2.69407611149883,0,0,0,0,1.40450565413848,0,0,0,0,0.602566762245233,11.3531601051661,0,4.52127380430474,0,0,0,1.43275859245796,0.541343149689114,2.35406743618516,0.467789986353898,0,0,1.90659716666043
"Bacteria.Proteobacteria.Gammaproteobacteria.Cardiobacteriales.Cardiobacteriaceae.CardiobacteriaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Cardiobacteriales.Cardiobacteriaceae.Cardiobacterium",2.69407611149883,0,0,0,0,1.40450565413848,0,0,0,0,0.602566762245233,11.3531601051661,0,4.52127380430474,0,0,0,1.43275859245796,0.541343149689114,2.35406743618516,0.467789986353898,0,0,1.90659716666043
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales",1.79605074099922,4.94001411432604,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52522894830618,0.41783735740554,0,0,0,0,0,0,0.476649291665106
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae",1.79605074099922,4.94001411432604,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52522894830618,0.41783735740554,0,0,0,0,0,0,0.476649291665106
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.Citrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.Cronobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428492413570967,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.Enterobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.EnterobacteriaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.Erwinia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.Escherichia/Shigella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02022003231183,0,0,0,0,0,0,0,0.476649291665106
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.Proteus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.Providencia",1.79605074099922,4.94001411432604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.Serratia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.Yersinia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.GammaproteobacteriaU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.GammaproteobacteriaU.GammaproteobacteriaUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.GammaproteobacteriaU.GammaproteobacteriaUU.GammaproteobacteriaUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales",164.338642801429,281.580804516584,914.870257678904,223.216379205237,776.321946654188,845.259592773618,534.990324141267,652.722747998969,1204.95458952492,1031.1131276467,310.611114602173,1031.26131047905,500.879708899902,790.448647614342,612.803725265105,792.710965106289,445.414622994306,991.465364084426,2460.81062269929,634.421174051899,391.067750691995,610.516840648637,1202.80188173906,326.938515646013
"Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae",164.338642801429,281.580804516584,914.870257678904,223.216379205237,776.321946654188,845.259592773618,534.990324141267,652.722747998969,1204.95458952492,1031.1131276467,310.611114602173,1031.26131047905,500.879708899902,790.448647614342,612.803725265105,792.710965106289,445.414622994306,991.465364084426,2460.81062269929,634.421174051899,391.067750691995,610.516840648637,1202.80188173906,326.938515646013
"Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Actinobacillus",4.56196888213802,12.1030345800988,66.4367359468391,6.90985997392683,35.3803157728731,45.0003611585968,23.6550556361877,35.7345705624328,25.6791784562417,35.6140350877193,8.32747265422912,39.8436166217093,195.472300473175,26.8789727665917,50.903042958411,21.9245284943811,22.1913420518083,140.206173961455,50.5127292974912,10.2715809132212,16.1247208296189,11.5235625775306,28.6684746526795,12.1783894020435
"Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Aggregatibacter",26.8150375631184,4.742413549753,23.2579136495784,0,0,3.62362458767727,0,1.35721112502538,5.34636617265874,34.9788263762855,0,9.09447877898044,16.4716891000627,10.5402195562854,0.518628028736592,28.2345893942298,5.07672389247732,2.37479736699907,36.7030655489219,33.7494801434412,2.23603613477163,2.06270516213687,26.3742712406511,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Haemophilus",61.0208239254485,62.0959774170783,74.7792484515791,27.7871566172402,106.539088979491,87.7956484401961,62.1262699564586,69.2497017557066,478.070401076397,387.159709618875,135.969189900637,334.577628299245,37.2229899880281,274.825628194663,96.5840381791984,138.989676102002,102.073488040599,193.168095331663,550.784174219694,22.1517745745023,113.499884389046,86.7590092208205,237.749297068252,95.5824824576038
"Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Mannheimia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Pasteurella",0,0,2.17410931941711,0,4.5062397071332,1.15169463639355,0,7.855857335441,0,1.71506352087114,0.488079077418638,1.48188616109537,1.11462557819973,0.452127380430474,1.91951983049635,0,0,1.79094824057245,36.0372134748043,4.59043150056105,0,2.62697101196154,0.784381798974151,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.PasteurellaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales",0,0,2.52803409234547,0,0,0,0,0,0,0,0,0.597534742377164,0,0,0,1.02022003231183,0,1.07456894434347,0,0.392344572697526,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae",0,0,0,0,0,0,0,0,0,0,0,0.597534742377164,0,0,0,0,0,1.07456894434347,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Enhydrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Moraxella",0,0,0,0,0,0,0,0,0,0,0,0.597534742377164,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.MoraxellaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae",0,0,2.52803409234547,0,0,0,0,0,0,0,0,0,0,0,0,1.02022003231183,0,0,0,0.392344572697526,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas",0,0,2.52803409234547,0,0,0,0,0,0,0,0,0,0,0,0,1.02022003231183,0,0,0,0.392344572697526,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Xanthomonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5961241709616,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Xanthomonadales.Xanthomonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5961241709616,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Xanthomonadales.Xanthomonadaceae.Dyella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548434237284672,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Xanthomonadales.Xanthomonadaceae.Pseudoxanthomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.Gammaproteobacteria.Xanthomonadales.Xanthomonadaceae.Stenotrophomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.ProteobacteriaU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.ProteobacteriaU.ProteobacteriaUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.ProteobacteriaU.ProteobacteriaUU.ProteobacteriaUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Proteobacteria.ProteobacteriaU.ProteobacteriaUU.ProteobacteriaUUU.ProteobacteriaUUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Spirochaetes",33.9363787511803,34.5800988002823,27.8083750158002,68.9344700486762,9.04867411070924,26.6856074286311,6.77310111272375,3.19343794123618,5.54027582658937,40.2298850574713,0,73.1143510772698,5.50432384296164,9.60770683414757,12.2741966800993,42.3391313409408,11.2523600349312,7.16379296228979,15.0276858353698,14.1244046171109,22.4492414451236,8.77746877505049,6.80099825700131,29.0756067915715
"Bacteria.Spirochaetes.Spirochaetes",33.9363787511803,34.5800988002823,27.8083750158002,68.9344700486762,9.04867411070924,26.6856074286311,6.77310111272375,3.19343794123618,5.54027582658937,40.2298850574713,0,73.1143510772698,5.50432384296164,9.60770683414757,12.2741966800993,42.3391313409408,11.2523600349312,7.16379296228979,15.0276858353698,14.1244046171109,22.4492414451236,8.77746877505049,6.80099825700131,29.0756067915715
"Bacteria.Spirochaetes.Spirochaetes.Spirochaetales",33.9363787511803,34.5800988002823,27.8083750158002,68.9344700486762,9.04867411070924,26.6856074286311,6.77310111272375,3.19343794123618,5.54027582658937,40.2298850574713,0,73.1143510772698,5.50432384296164,9.60770683414757,12.2741966800993,42.3391313409408,11.2523600349312,7.16379296228979,15.0276858353698,14.1244046171109,22.4492414451236,8.77746877505049,6.80099825700131,29.0756067915715
"Bacteria.Spirochaetes.Spirochaetes.Spirochaetales.Spirochaetaceae",33.9004577363603,34.5800988002823,27.8083750158002,68.9344700486762,9.04867411070924,26.6856074286311,6.77310111272375,3.19343794123618,5.54027582658937,40.2298850574713,0,73.0665482978796,5.50432384296164,9.60205524189219,12.2503517132609,42.3391313409408,11.2481816613571,7.16379296228979,15.0222724038729,14.1244046171109,22.4492414451236,8.77746877505049,6.80099825700131,29.0756067915715
"Bacteria.Spirochaetes.Spirochaetes.Spirochaetales.Spirochaetaceae.SpirochaetaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Spirochaetes.Spirochaetes.Spirochaetales.Spirochaetaceae.Treponema",33.0293731269757,34.5800988002823,27.8083750158002,68.9344700486762,9.04867411070924,26.6856074286311,6.77310111272375,3.19343794123618,5.54027582658937,40.2298850574713,0,72.2060982688565,5.50432384296164,9.60205524189219,11.099832063305,42.3391313409408,11.2063979256166,7.16379296228979,15.0114455408791,14.1244046171109,22.4492414451236,8.77746877505049,6.80099825700131,29.0756067915715
"Bacteria.Spirochaetes.Spirochaetes.Spirochaetales.SpirochaetalesU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Spirochaetes.Spirochaetes.Spirochaetales.SpirochaetalesU.SpirochaetalesUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.SR1",1.79605074099922,0,5.05606818469095,0,0,28.0901130827695,0,0,0,0,0,1.19506948475433,0,0,5.961241709616,0.510110016155913,0,0.35818964811449,0,0,5.61347983624677,0,0,0
"Bacteria.SR1.SR1_genera_incertae_sedis",1.79605074099922,0,5.05606818469095,0,0,28.0901130827695,0,0,0,0,0,1.19506948475433,0,0,5.961241709616,0.510110016155913,0,0.35818964811449,0,0,5.61347983624677,0,0,0
"Bacteria.SR1.SR1_genera_incertae_sedis.SR1_genera_incertae_sedisU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.SR1.SR1_genera_incertae_sedis.SR1_genera_incertae_sedisU.SR1_genera_incertae_sedisUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.SR1.SR1_genera_incertae_sedis.SR1_genera_incertae_sedisU.SR1_genera_incertae_sedisUU.SR1_genera_incertae_sedisUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Synergistetes",0,0,0,0,0,0,0,0,0,0,0,6.19045993102742,0,0.457778972685855,0,0,1.10309062355063,0.716379296228979,1.84056670894299,0,0,0,0,2.4738098237419
"Bacteria.Synergistetes.Synergistia",0,0,0,0,0,0,0,0,0,0,0,6.19045993102742,0,0.457778972685855,0,0,1.10309062355063,0.716379296228979,1.84056670894299,0,0,0,0,2.4738098237419
"Bacteria.Synergistetes.Synergistia.Synergistales",0,0,0,0,0,0,0,0,0,0,0,6.19045993102742,0,0.457778972685855,0,0,1.10309062355063,0.716379296228979,1.84056670894299,0,0,0,0,2.4738098237419
"Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae",0,0,0,0,0,0,0,0,0,0,0,6.19045993102742,0,0.457778972685855,0,0,1.10309062355063,0.716379296228979,1.84056670894299,0,0,0,0,2.4738098237419
"Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae.Jonquetella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716379296228979,0,0,0,0,0,0
"Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae.SynergistaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Tenericutes",6.28617759349727,0,0,0,0,1.40450565413848,0,0,0,4.23472474289171,0,14.9383685594291,1.37608096074041,0,0.5961241709616,0,0.41783735740554,1.79094824057245,0,3.92344572697526,4.66386616394836,0.62696205536075,1.36019965140026,6.66832359039484
"Bacteria.Tenericutes.Mollicutes",6.28617759349727,0,0,0,0,1.40450565413848,0,0,0,4.23472474289171,0,14.9383685594291,1.37608096074041,0,0.5961241709616,0,0.41783735740554,1.79094824057245,0,3.92344572697526,4.66386616394836,0.62696205536075,1.36019965140026,6.66832359039484
"Bacteria.Tenericutes.Mollicutes.Anaeroplasmatales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Tenericutes.Mollicutes.Anaeroplasmatales.Anaeroplasmataceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Tenericutes.Mollicutes.Anaeroplasmatales.Anaeroplasmataceae.Asteroleplasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Tenericutes.Mollicutes.MollicutesU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Tenericutes.Mollicutes.MollicutesU.MollicutesUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Tenericutes.Mollicutes.MollicutesU.MollicutesUU.MollicutesUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Tenericutes.Mollicutes.Mycoplasmatales",6.28617759349727,0,0,0,0,1.40450565413848,0,0,0,4.23472474289171,0,14.9383685594291,1.37608096074041,0,0.5961241709616,0,0.41783735740554,1.79094824057245,0,3.92344572697526,4.66386616394836,0.62696205536075,1.36019965140026,6.66832359039484
"Bacteria.Tenericutes.Mollicutes.Mycoplasmatales.Mycoplasmataceae",6.28617759349727,0,0,0,0,1.40450565413848,0,0,0,4.23472474289171,0,14.9383685594291,1.37608096074041,0,0.5961241709616,0,0.41783735740554,1.79094824057245,0,3.92344572697526,4.66386616394836,0.62696205536075,1.36019965140026,6.66832359039484
"Bacteria.Tenericutes.Mollicutes.Mycoplasmatales.Mycoplasmataceae.Mycoplasma",6.28617759349727,0,0,0,0,1.40450565413848,0,0,0,4.23472474289171,0,14.9383685594291,1.37608096074041,0,0.5961241709616,0,0.41783735740554,1.79094824057245,0,3.92344572697526,4.66386616394836,0.62696205536075,1.36019965140026,6.66832359039484
"Bacteria.TM7",2.69407611149883,39.5201129146083,7.58410227703642,22.9781566828921,34.3849616206951,43.5396752782928,1.69327527818094,3.19343794123618,5.54027582658937,0,1.8077002867357,8.95107044080992,2.75216192148082,0.565159225538092,34.5752019157728,44.8896814217204,35.0983380220654,6.0713145355406,1.08268629937823,1.5693782907901,25.2606592631105,6.89658260896825,6.80099825700131,0.905633654163702
"Bacteria.TM7.TM7_genera_incertae_sedis",2.69407611149883,39.5201129146083,7.58410227703642,22.9781566828921,34.3849616206951,43.5396752782928,1.69327527818094,3.19343794123618,5.54027582658937,0,1.8077002867357,8.95107044080992,2.75216192148082,0.565159225538092,34.5752019157728,44.8896814217204,35.0983380220654,6.0713145355406,1.08268629937823,1.5693782907901,25.2606592631105,6.89658260896825,6.80099825700131,0.905633654163702
"Bacteria.TM7.TM7_genera_incertae_sedis.TM7_genera_incertae_sedisU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.TM7.TM7_genera_incertae_sedis.TM7_genera_incertae_sedisU.TM7_genera_incertae_sedisUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.TM7.TM7_genera_incertae_sedis.TM7_genera_incertae_sedisU.TM7_genera_incertae_sedisUU.TM7_genera_incertae_sedisUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Verrucomicrobia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16537259875646,0,0,0,0,0
"Bacteria.Verrucomicrobia.Opitutae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16537259875646,0,0,0,0,0
"Bacteria.Verrucomicrobia.Opitutae.Puniceicoccales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14371887276889,0,0,0,0,0
"Bacteria.Verrucomicrobia.Opitutae.Puniceicoccales.Puniceicoccaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14371887276889,0,0,0,0,0
"Bacteria.Verrucomicrobia.Opitutae.Puniceicoccales.Puniceicoccaceae.Coraliomargarita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449314814241965,0,0,0,0,0
"Bacteria.Verrucomicrobia.Opitutae.Puniceicoccales.Puniceicoccaceae.PuniceicoccaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Verrucomicrobia.Verrucomicrobiae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobiaceae.Akkermansia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
